lat,long,url,station_id,property,value,unit_code
34.126140594482,-117.94716644287,[u'https://api.weather.gov/stations/STFC1/observations/2017-10-03T18:57:00+00:00'],STFC1,heatIndex,24.274396894357,unit:degC
34.126140594482,-117.94716644287,[u'https://api.weather.gov/stations/STFC1/observations/2017-10-03T18:57:00+00:00'],STFC1,seaLevelPressure,,unit:Pa
34.126140594482,-117.94716644287,[u'https://api.weather.gov/stations/STFC1/observations/2017-10-03T18:57:00+00:00'],STFC1,relativeHumidity,50.953319391583,unit:percent
34.126140594482,-117.94716644287,[u'https://api.weather.gov/stations/STFC1/observations/2017-10-03T18:57:00+00:00'],STFC1,minTemperatureLast24Hours,,unit:degC
34.126140594482,-117.94716644287,[u'https://api.weather.gov/stations/STFC1/observations/2017-10-03T18:57:00+00:00'],STFC1,temperature,24.443994140625,unit:degC
34.126140594482,-117.94716644287,[u'https://api.weather.gov/stations/STFC1/observations/2017-10-03T18:57:00+00:00'],STFC1,precipitationLast3Hours,,unit:m
34.126140594482,-117.94716644287,[u'https://api.weather.gov/stations/STFC1/observations/2017-10-03T18:57:00+00:00'],STFC1,elevation,152.39999389648,unit:m
34.126140594482,-117.94716644287,[u'https://api.weather.gov/stations/STFC1/observations/2017-10-03T18:57:00+00:00'],STFC1,dewpoint,13.636987304688,unit:degC
34.126140594482,-117.94716644287,[u'https://api.weather.gov/stations/STFC1/observations/2017-10-03T18:57:00+00:00'],STFC1,visibility,,unit:m
34.126140594482,-117.94716644287,[u'https://api.weather.gov/stations/STFC1/observations/2017-10-03T18:57:00+00:00'],STFC1,barometricPressure,,unit:Pa
34.126140594482,-117.94716644287,[u'https://api.weather.gov/stations/STFC1/observations/2017-10-03T18:57:00+00:00'],STFC1,windDirection,52,unit:degree_(angle)
34.126140594482,-117.94716644287,[u'https://api.weather.gov/stations/STFC1/observations/2017-10-03T18:57:00+00:00'],STFC1,windChill,,unit:degC
34.126140594482,-117.94716644287,[u'https://api.weather.gov/stations/STFC1/observations/2017-10-03T18:57:00+00:00'],STFC1,windSpeed,1.3430000543594,unit:m_s-1
34.126140594482,-117.94716644287,[u'https://api.weather.gov/stations/STFC1/observations/2017-10-03T18:57:00+00:00'],STFC1,windGust,3.5750000476837,unit:m_s-1
34.126140594482,-117.94716644287,[u'https://api.weather.gov/stations/STFC1/observations/2017-10-03T18:57:00+00:00'],STFC1,maxTemperatureLast24Hours,,unit:degC
